names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU02G00031,11.310086,3.7495456,1.1697463423712862e-29,6.917465843425933e-28,0.5098039215686268,0.038420363982395615,13,12819
HU09G01085,11.30859,4.2136292,1.189866497389908e-29,7.021478150023213e-28,0.4999999999999993,0.03211609373141418,13,19400
HU04G01580,11.307792,2.9098208,1.2007372857014256e-29,7.070583570897884e-28,0.5588235294117638,0.0788628523849171,13,6302
HU10G01445,11.295792,2.8946686,1.3765828783905658e-29,8.071781423290136e-28,0.5637254901960775,0.08635660758891346,13,17711
HU11G01368,11.291601,2.5587885,1.443817917565282e-29,8.44816243537407e-28,0.5931372549019598,0.10693469727607809,13,26856
HU04G02006,11.286158,3.25568,1.5360668502258483e-29,8.938649069281637e-28,0.5539215686274501,0.08802188652313488,13,6728
HU05G01845,11.286086,3.2990103,1.5373122790868365e-29,8.938649069281637e-28,0.539215686274509,0.06696800285476413,13,1844
HU07G00654,11.285316,4.1634746,1.550826926805325e-29,8.998365024047216e-28,0.49509803921568557,0.02712025692874976,13,2994
HU02G01594,11.281711,3.0390027,1.6157323925315386e-29,9.355394135044305e-28,0.5490196078431364,0.07255858213393603,13,14382
HU07G01193,11.281027,4.740045,1.6283472746683982e-29,9.408794096443338e-28,0.48529411764705815,0.019507553229451642,13,3533
HU09G00396,11.280229,4.138578,1.6431882082592968e-29,9.474807683174969e-28,0.4999999999999993,0.03473296062804798,13,18711
HU10G00618,11.26267,3.2126637,2.0058754595998467e-29,1.15182103254662e-27,0.539215686274509,0.06708695135006566,13,16884
HU08G01649,11.252024,4.2831607,2.263380819188018e-29,1.2970013847144563e-27,0.49019607843137186,0.0240275960509099,13,24793
HU06G02067,11.249943,2.9933653,2.3174155263320127e-29,1.3252272087179046e-27,0.5490196078431364,0.07339122160104673,13,22503
HU11G01856,11.237829,3.2499156,2.6583971387329514e-29,1.5170914535546996e-27,0.5245098039215679,0.0513857499702631,13,27344
HU10G00495,11.15742,3.704695,6.587585071442175e-29,3.7287075909479336e-27,0.5294117647058816,0.07505650053526815,13,16761
HU05G00106,11.155966,3.8987272,6.696155367682122e-29,3.782441326327162e-27,0.504901960784313,0.04103723087902942,13,105
HU05G00591,11.120464,4.362969,9.975128550158811e-29,5.6231746003791595e-27,0.48529411764705815,0.02521708100392523,13,590
HU03G02586,11.118868,2.3228645,1.0155196339843319e-28,5.7130703952445125e-27,0.6715686274509791,0.1956702747710192,13,12355
HU06G01161,11.113168,3.9879131,1.0825020563659027e-28,6.077569743584678e-27,0.49019607843137186,0.028904484358272756,13,21597
HU03G01862,11.090279,4.026376,1.3985096367815365e-28,7.820093704866111e-27,0.5147058823529405,0.06791959081717637,13,11631
HU06G00560,11.075428,3.0900161,1.6508856210652247e-28,9.212738973892153e-27,0.5294117647058816,0.0611395265849891,13,20996
HU04G02105,11.065523,5.002954,1.8438328580232866e-28,1.026881612796704e-26,0.47549019607843074,0.020697038182466973,13,6827
HU08G00800,11.062132,2.9398928,1.9149207525497339e-28,1.0643352118630636e-26,0.5441176470588227,0.07517544903056968,13,23944
HU02G01414,11.051456,3.8729005,2.1568616474084082e-28,1.196411155817444e-26,0.49509803921568557,0.03592244558106335,13,14202
HU09G00920,11.021941,3.7338424,2.995293576984288e-28,1.6548698676824548e-26,0.504901960784313,0.0465088616629001,13,19235
HU09G01633,11.017922,3.1769917,3.1320592840670654e-28,1.7269913368508957e-26,0.5294117647058816,0.06565956940644731,13,19948
HU11G01507,10.988848,2.751423,4.324092368581955e-28,2.3795377349726294e-26,0.5588235294117638,0.08837873200903947,13,26995
HU02G00922,10.987665,3.1190329,4.381128329139446e-28,2.4061503803699513e-26,0.5294117647058816,0.06708695135006566,13,13710
HU05G01661,10.975323,4.9671407,5.022599196205953e-28,2.747569796977754e-26,0.47058823529411703,0.019507553229451642,13,1660
HU06G00641,10.967527,3.3171957,5.474920447852875e-28,2.989112571283455e-26,0.5245098039215679,0.06720589984536719,13,21077
HU01G00820,10.914866,3.678769,9.787301328618807e-28,5.322564751945933e-26,0.4999999999999993,0.04698465564410625,13,7786
HU08G02104,10.8896265,4.439285,1.2916913658655061e-27,6.983442501419067e-26,0.48039215686274445,0.032591887712620324,13,25248
