names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU11G01067,5.4528904,2.273606,4.955756592104262e-08,3.377098503243531e-06,0.24177949709864605,EN
HU10G00509,5.4520097,2.3599827,4.9803752966138195e-08,3.385556589499615e-06,0.22437137330754353,EN
HU05G00107,5.431182,1.7936393,5.598201603098947e-08,3.7962376885562174e-06,0.2437137330754352,EN
HU03G00377,5.425896,1.2939086,5.7664405946753375e-08,3.900786094959036e-06,0.33849129593810445,EN
HU09G00355,5.408718,1.0976555,6.347739661192303e-08,4.283565924651303e-06,0.4332688588007737,EN
HU01G00712,5.407082,1.3405544,6.405973201740853e-08,4.312370552191324e-06,0.31721470019342357,EN
HU07G02271,5.3770676,1.3485764,7.570870362619709e-08,5.059713000174882e-06,0.31334622823984526,EN
HU10G00495,5.3716564,1.5218242,7.801670513370535e-08,5.201426242507976e-06,0.32108317214700194,EN
HU05G01219,5.364357,5.5611453,8.123801473526367e-08,5.403204649118796e-06,0.17408123791102514,EN
HU08G00081,5.363665,1.0565758,8.155008482770237e-08,5.410984695445755e-06,0.41779497098646035,EN
HU02G03284,5.3372374,1.3528028,9.437358486407885e-08,6.2172241715088526e-06,0.35589941972920697,EN
HU04G00712,5.329686,1.8083185,9.838255431586594e-08,6.465971905096071e-06,0.2572533849129594,EN
HU07G00666,5.324652,7.3056054,1.0114626172422113e-07,6.631894961988825e-06,0.16827852998065765,EN
HU07G01366,5.3151507,1.9846405,1.0656893935124722e-07,6.970965879497269e-06,0.2553191489361702,EN
HU04G00636,5.298917,1.2092239,1.1649176804155965e-07,7.60211573325331e-06,0.3520309477756286,EN
HU07G00128,5.2958336,1.6854739,1.1847479395213312e-07,7.713376549911766e-06,0.2688588007736944,EN
HU09G00575,5.2801027,1.8138759,1.2911160077362068e-07,8.347110133930931e-06,0.2379110251450677,EN
HU06G02211,5.267581,3.0452836,1.3823334680767228e-07,8.916050869094863e-06,0.1895551257253385,EN
HU01G00369,5.262924,1.0507069,1.41781867989329e-07,9.102592844176017e-06,0.3771760154738878,EN
HU02G01506,5.2579536,1.1505823,1.4566736352767444e-07,9.330448793164089e-06,0.379110251450677,EN
HU10G00784,5.2242894,1.137109,1.748251946795232e-07,1.1095599026170653e-05,0.34235976789168276,EN
HU04G00126,5.211327,1.3500094,1.8749450365504356e-07,1.1845467104493469e-05,0.29593810444874274,EN
HU02G01077,5.204531,0.91297853,1.9448675152778838e-07,1.2259295576416388e-05,0.4526112185686654,EN
HU05G01228,5.198113,1.1381371,2.0132153601608663e-07,1.2661344220875653e-05,0.379110251450677,EN
HU05G00069,5.184333,1.6598526,2.167893721689069e-07,1.3603287866752562e-05,0.25338491295938104,EN
HU09G00676,5.18276,3.1291885,2.1862646820923007e-07,1.368759615300902e-05,0.19342359767891681,EN
HU06G00537,5.1780405,1.395309,2.2422846490306712e-07,1.400670377046524e-05,0.2901353965183752,EN
HU09G01613,5.1694202,0.99519587,2.3482155793547554e-07,1.4602636568027836e-05,0.3945841392649903,EN
HU03G02486,5.156269,0.6408609,2.519188722273409e-07,1.5587334317557665e-05,0.723404255319149,EN
HU11G02005,5.1559544,0.7160612,2.5234227901869084e-07,1.5587334317557665e-05,0.6402321083172147,EN
HU05G00225,5.144502,0.87791497,2.6823091558449805e-07,1.645881514100897e-05,0.4912959381044487,EN
HU08G01649,5.1402864,1.6679444,2.74319925970722e-07,1.679528288476374e-05,0.23597678916827852,EN
HU01G02740,5.1282682,3.0692384,2.924198679437804e-07,1.7824758324001647e-05,0.18568665377176016,EN
HU01G01352,5.1195846,1.1178249,3.0620935694996596e-07,1.8583624759315765e-05,0.344294003868472,EN
HU07G00785,5.1123486,1.1308953,3.181782919876731e-07,1.926784918838016e-05,0.379110251450677,EN
HU06G02407,5.1058044,2.52328,3.2939034217533453e-07,1.9903357603993254e-05,0.20502901353965183,EN
HU10G00807,5.103413,4.235928,3.335814316975865e-07,2.0112784800288175e-05,0.172147001934236,EN
HU05G00216,5.1025324,1.1097223,3.3513845615727854e-07,2.016283097944061e-05,0.3307543520309478,EN
HU04G02026,5.100015,1.3082494,3.3962585270527745e-07,2.0388577975716168e-05,0.28433268858800775,EN
HU05G01455,5.098757,2.1303468,3.418912462365738e-07,2.0480245603393895e-05,0.21470019342359767,EN
HU03G00826,5.0835295,3.2457275,3.704851408332133e-07,2.214527021769218e-05,0.18181818181818182,EN
HU05G01777,5.0759788,1.1688597,3.855066692224499e-07,2.294426495897993e-05,0.32495164410058025,EN
HU02G02271,5.0587378,1.1830232,4.2204123955738085e-07,2.4876656254963522e-05,0.31334622823984526,EN
HU08G00121,5.058549,1.0048906,4.224591705818576e-07,2.4876656254963522e-05,0.36363636363636365,EN
HU02G01543,5.054962,3.7216728,4.3047614173460336e-07,2.5295033455528018e-05,0.17408123791102514,EN
HU03G02416,5.027842,0.54534,4.960300397087376e-07,2.8962932950151237e-05,0.965183752417795,EN
HU03G02589,5.02048,0.58560514,5.154250454915389e-07,3.0032171505688723e-05,0.8259187620889749,EN
HU06G00387,5.0145025,1.3049817,5.317091294267096e-07,3.09160434059744e-05,0.2978723404255319,EN
HU09G00179,4.9993377,1.780541,5.752755918480676e-07,3.337922288683296e-05,0.23017408123791103,EN
HU07G01095,4.9960656,1.0254432,5.851172804456244e-07,3.38793899230885e-05,0.3771760154738878,EN
HU05G00404,4.969512,2.4265897,6.712162160210957e-07,3.862278371648359e-05,0.18568665377176016,EN
HU08G01656,4.9446573,1.108264,7.627797236329354e-07,4.371011494826336e-05,0.3288201160541586,EN
HU04G00141,4.9289265,1.2913661,8.268275237704153e-07,4.708842170795168e-05,0.3346228239845261,EN
HU01G01306,4.9255915,1.1182848,8.410560249017767e-07,4.7800591907071266e-05,0.3288201160541586,EN
HU02G00868,4.9116225,1.9629523,9.032590393810037e-07,5.12308577857508e-05,0.20309477756286268,EN
HU01G00419,4.911119,2.5832694,9.055813094361967e-07,5.125775023921003e-05,0.195357833655706,EN
HU09G01882,4.88532,1.5413285,1.0326084964597112e-06,5.774071905102841e-05,0.24758220502901354,EN
HU05G00440,4.8818593,1.3204495,1.0509012245751489e-06,5.8645363105818415e-05,0.2978723404255319,EN
HU11G00605,4.8811045,2.9079447,1.05493361073171e-06,5.875217609165458e-05,0.18181818181818182,EN
HU04G00430,4.873428,0.9492597,1.0967839098937513e-06,6.096052453086812e-05,0.44680851063829785,EN
HU11G01438,4.834415,1.0321932,1.335376414620588e-06,7.348544614980557e-05,0.3578336557059961,EN
HU09G01825,4.832276,1.5694091,1.349811111446521e-06,7.413269539795893e-05,0.26692456479690524,EN
